frame,score
106692,2-4
106693,2-4
106694,2-4
106695,2-4
106696,2-4
106697,2-4
106698,2-4
106699,2-4
106700,2-4
106701,2-4
106702,2-4
106703,2-4
106704,2-4
106705,2-4
106706,2-4
106707,2-4
106708,2-4
106709,2-4
106710,2-4
106711,2-4
106712,2-4
106713,2-4
106714,2-4
106715,2-4
106716,2-4
106717,2-4
106718,2-4
106719,2-4
106720,2-4
106721,2-4
106722,2-4
106723,2-4
106724,2-4
106725,2-4
106726,2-4
106727,2-4
106728,2-4
106729,2-4
106730,2-4
106731,2-4
106732,2-4
106733,2-4
106734,2-4
106735,2-4
106736,2-4
106737,2-4
106738,2-4
106739,2-4
106740,2-4
106741,2-4
106742,2-4
106743,2-4
106744,2-4
106745,2-4
106746,2-4
106747,2-4
106748,2-4
106749,2-4
106750,2-4
106751,2-4
106752,2-4
106753,2-4
106754,2-4
106755,2-4
106756,2-4
106757,2-4
106758,2-4
106759,2-4
106760,2-4
106761,2-4
106762,2-4
106763,2-4
106764,2-4
106765,2-4
106766,2-4
106767,2-4
106768,2-4
106769,2-4
106770,2-4
106771,2-4
106772,2-4
106773,2-4
106774,2-4
106775,2-4
106776,2-4
106777,2-4
106778,2-4
106779,2-4
106780,2-4
106781,2-4
106782,2-4
106783,2-4
106784,2-4
106785,2-4
106786,2-4
106787,2-4
106788,2-4
106789,2-4
106790,2-4
106791,2-4
106792,2-4
106793,2-4
106794,2-4
106795,2-4
106796,2-4
106797,2-4
106798,2-4
106799,2-4
106800,2-4
106801,2-4
106802,2-4
106803,2-4
106804,2-4
106805,2-4
106806,2-4
106807,2-4
106808,2-4
106809,2-4
106810,2-4
106811,2-4
106812,2-4
106813,2-4
106814,2-4
106815,2-4
106816,2-4
106817,2-4
106818,2-4
106819,2-4
106820,2-4
106821,2-4
106822,2-4
106823,2-4
106824,2-4
106825,2-4
106826,2-4
106827,2-4
106828,2-4
106829,2-4
106830,2-4
106831,2-4
106832,2-4
106833,2-4
106834,2-4
106835,2-4
106836,2-4
106837,2-4
106838,2-4
106839,2-4
106840,2-4
106841,2-4
106842,2-4
106843,2-4
106844,2-4
106845,2-4
106846,2-4
106847,2-4
106848,2-4
106849,2-4
106850,2-4
106851,2-4
106852,2-4
106853,2-4
106854,2-4
106855,2-4
106856,2-4
106857,2-4
106858,2-4
106859,2-4
106860,2-4
106861,2-4
106862,2-4
106863,2-4
106864,2-4
106865,2-4
106866,2-4
106867,2-4
106868,2-4
106869,2-4
106870,2-4
106871,2-4
106872,2-4
106873,2-4
106874,2-4
106875,2-4
106876,2-4
106877,2-4
106878,2-4
106879,2-4
106880,2-4
106881,2-4
106882,2-4
106883,2-4
106884,2-4
106885,2-4
106886,2-4
106887,2-4
106888,2-4
106889,2-4
106890,2-4
106891,2-4
106892,2-4
106893,2-4
106894,2-4
106895,2-4
106896,2-4
106897,2-4
106898,2-4
106899,2-4
106900,2-4
106901,2-4
106902,2-4
106903,2-4
106904,2-4
106905,2-4
106906,2-4
106907,2-4
106908,2-4
106909,2-4
106910,2-4
106911,2-4
106912,2-4
106913,2-4
106914,2-4
106915,2-4
106916,2-4
106917,2-4
106918,2-4
106919,2-4
106920,2-4
106921,2-4
106922,2-4
106923,2-4
106924,2-4
106925,2-4
106926,2-4
106927,2-4
106928,2-4
106929,2-4
106930,2-4
106931,2-4
106932,2-4
106933,2-4
106934,2-4
106935,2-4
106936,2-4
106937,2-4
106938,2-4
106939,2-4
106940,2-4
106941,2-4
106942,2-4
106943,2-4
106944,2-4
106945,2-4
106946,2-4
106947,2-4
106948,2-4
106949,2-4
106950,2-4
106951,2-4
106952,2-4
106953,2-4
106954,2-4
106955,2-4
106956,2-4
106957,2-4
106958,2-4
106959,2-4
106960,2-4
106961,2-4
106962,2-4
106963,2-4
106964,2-4
106965,2-4
106966,2-4
106967,2-4
106968,2-4
106969,2-4
106970,2-4
106971,2-4
106972,2-4
106973,2-4
106974,2-4
106975,2-4
106976,2-4
106977,2-4
106978,2-4
106979,2-4
106980,2-4
106981,2-4
106982,2-4
106983,2-4
106984,2-4
106985,2-4
106986,2-4
106987,2-4
106988,2-4
106989,2-4
106990,2-4
106991,2-4
106992,2-4
106993,2-4
106994,2-4
106995,2-4
106996,2-4
106997,2-4
106998,2-4
106999,2-4
107000,2-4
107001,2-4
107002,2-4
107003,2-4
107004,2-4
107005,2-4
107006,2-4
107007,2-4
107008,2-4
107009,2-4
107010,2-4
107011,2-4
107012,2-4
107013,2-4
107014,2-4
107015,2-4
107016,2-4
107017,2-4
107018,2-4
107019,2-4
107020,2-4
107021,2-4
107022,2-4
107023,2-4
107024,2-4
107025,2-4
107026,2-4
107027,2-4
107028,2-4
107029,2-4
107030,2-4
107031,2-4
107032,2-4
107033,2-4
107034,2-4
107035,2-4
107036,2-4
107037,2-4
107038,2-4
107039,2-4
107040,2-4
107041,2-4
107042,2-4
107043,2-4
107044,2-4
107045,2-4
107046,2-4
107047,2-4
107048,2-4
107049,2-4
107050,2-4
107051,2-4
107052,2-4
107053,2-4
107054,2-4
107055,2-4
107056,2-4
107057,2-4
107058,2-4
107059,2-4
107060,2-4
107061,2-4
107062,2-4
107063,2-4
107064,2-4
107065,2-4
107066,2-4
107067,2-4
107068,2-4
107069,2-4
107070,2-4
107071,2-4
107072,2-4
107073,2-4
107074,2-4
107075,2-4
107076,2-4
107077,2-4
107078,2-4
107079,2-4
107080,2-4
107081,2-4
107082,2-4
107083,2-4
107084,2-4
107085,2-4
107086,2-4
107087,2-4
107088,2-4
107089,2-4
107090,2-4
107091,2-4
107092,2-4
107093,2-4
107094,2-4
107095,2-4
107096,2-4
107097,2-4
107098,2-4
107099,2-4
107100,2-4
107101,2-4
107102,2-4
107103,2-4
107104,2-4
107105,2-4
107106,2-4
107107,2-4
107108,2-4
107109,2-4
107110,2-4
107111,2-4
107112,2-4
107113,2-4
107114,2-4
107115,2-4
107116,2-4
107117,2-4
107118,2-4
107119,2-4
107120,2-4
107121,2-4
107122,2-4
107123,2-4
107124,2-4
107125,2-4
107126,2-4
107127,2-4
107128,2-4
107129,2-4
107130,2-4
107131,2-4
107132,2-4
107133,2-4
107134,2-4
107135,2-4
107136,2-4
107137,2-4
107138,2-4
107139,2-4
107140,2-4
107141,2-4
107142,2-4
107143,2-4
107144,2-4
107145,2-4
107146,2-4
107147,2-4
107148,2-4
107149,2-4
107150,2-4
107151,2-4
107152,2-4
107153,2-4
107154,2-4
107155,2-4
107156,2-4
107157,2-4
107158,2-4
107159,2-4
107160,2-4
107161,2-4
107162,2-4
107163,2-4
107164,2-4
107165,2-4
107166,2-4
107167,2-4
107168,2-4
107169,2-4
107170,2-4
107171,2-4
107172,2-4
107173,2-4
107174,2-4
107175,2-4
107176,2-4
107177,2-4
107178,2-4
107179,2-4
107180,2-4
107181,2-4
107182,2-4
107183,2-4
107184,2-4
107185,2-4
107186,2-4
107187,2-4
107188,2-4
107189,2-4
107190,2-4
107191,2-4
107192,2-4
107193,2-4
107194,2-4
107195,2-4
107196,2-4
107197,2-4
107198,2-4
107199,2-4
107200,2-4
107201,2-4
107202,2-4
107203,2-4
107204,2-4
107205,2-4
107206,2-4
107207,2-4
107208,2-4
107209,2-4
107210,2-4
107211,2-4
107212,2-4
107213,2-4
107214,2-4
107215,2-4
107216,2-4
107217,2-4
107218,2-4
107219,2-4
107220,2-4
107221,2-4
107222,2-4
107223,2-4
107224,2-4
107225,2-4
107226,2-4
107227,2-4
107228,2-4
107229,2-4
107230,2-4
107231,2-4
107232,2-4
107233,2-4
107234,2-4
107235,2-4
107236,2-4
107237,2-4
107238,2-4
107239,2-4
107240,2-4
107241,2-4
107242,2-4
107243,2-4
107244,2-4
107245,2-4
107246,2-4
107247,2-4
107248,2-4
107249,2-4
107250,2-4
107251,2-4
107252,2-4
107253,2-4
107254,2-4
107255,2-4
107256,2-4
107257,2-4
107258,2-4
107259,2-4
107260,2-4
107261,2-4
107262,2-4
107263,2-4
107264,2-4
107265,2-4
107266,2-4
107267,2-4
107268,2-4
107269,2-4
107270,2-4
107271,2-4
107272,2-4
107273,2-4
107274,2-4
107275,2-4
107276,2-4
107277,2-4
107278,2-4
107279,2-4
107280,2-4
107281,2-4
107282,2-4
107283,2-4
107284,2-4
107285,2-4
107286,2-4
107287,2-4
107288,2-4
107289,2-4
107290,2-4
107291,2-4
107292,2-4
107293,2-4
107294,2-4
107295,2-4
107296,2-4
107297,2-4
107298,2-4
107299,2-4
107300,2-4
107301,2-4
107302,2-4
107303,2-4
107304,2-4
107305,2-4
107306,2-4
107307,2-4
107308,2-4
107309,2-4
107310,2-4
107311,2-4
107312,2-4
107313,2-4
107314,2-4
107315,2-4
107316,2-4
107317,2-4
107318,2-4
107319,2-4
107320,2-4
107321,2-4
107322,2-4
107323,2-4
107324,2-4
107325,2-4
107326,2-4
107327,2-4
107328,2-4
107329,2-4
107330,2-4
107331,2-4
107332,2-4
107333,2-4
107334,2-4
107335,2-4
107336,2-4
107337,2-4
107338,2-4
107339,2-4
107340,2-4
107341,2-4
107342,2-4
107343,2-4
107344,2-4
107345,2-4
107346,2-4
107347,2-4
107348,2-4
107349,2-4
107350,2-4
107351,2-4
107352,2-4
107353,2-4
107354,2-4
107355,2-4
107356,2-4
107357,2-4
107358,2-4
107359,2-4
107360,2-4
107361,2-4
107362,2-4
107363,2-4
107364,2-4
107365,2-4
107366,2-4
107367,2-4
107368,2-4
107369,2-4
107370,2-4
107371,2-4
107372,2-4
107373,2-4
107374,2-4
107375,2-4
107376,2-4
107377,2-4
107378,2-4
107379,2-4
107380,2-4
107381,2-4
107382,2-4
107383,2-4
107384,2-4
107385,2-4
107386,2-4
107387,2-4
107388,2-4
107389,2-4
107390,2-4
107391,2-4
107392,2-4
107393,2-4
107394,2-4
107395,2-4
107396,2-4
107397,2-4
107398,2-4
107399,2-4
107400,2-4
107401,2-4
107402,2-4
107403,2-4
107404,2-4
107405,2-4
107406,2-4
107407,2-4
107408,2-4
107409,2-4
107410,2-4
107411,2-4
107412,2-4
107413,2-4
107414,2-4
107415,2-4
107416,2-4
107417,2-4
107418,2-4
107419,2-4
107420,2-4
107421,2-4
107422,2-4
107423,2-4
107424,2-4
107425,2-4
107426,2-4
107427,2-4
107428,2-4
107429,2-4
107430,2-4
107431,2-4
107432,2-4
107433,2-4
107434,2-4
107435,2-4
107436,2-4
107437,2-4
107438,2-4
107439,2-4
107440,2-4
107441,2-4
107442,2-4
107443,2-4
107444,2-4
107445,2-4
107446,2-4
107447,2-4
107448,2-4
107449,2-4
107450,2-4
107451,2-4
107452,2-4
107453,2-4
107454,2-4
107455,2-4
107456,2-4
107457,2-4
107458,2-4
107459,2-4
107460,2-4
107461,2-4
107462,2-4
107463,2-4
107464,2-4
107465,2-4
107466,2-4
107467,2-4
107468,2-4
107469,2-4
107470,2-4
107471,2-4
107472,2-4
107473,2-4
107474,2-4
107475,2-4
107476,2-4
107477,2-4
107478,2-4
107479,2-4
107480,2-4
107481,2-4
107482,2-4
107483,2-4
107484,2-4
107485,2-4
107486,2-4
107487,2-4
107488,2-4
107489,2-4
107490,2-4
107491,2-4
107492,2-4
107493,2-4
107494,2-4
107495,2-4
107496,2-4
107497,2-4
107498,2-4
107499,2-4
107500,2-4
107501,2-4
107502,2-4
107503,2-4
107504,2-4
107505,2-4
107506,2-4
107507,2-4
107508,2-4
107509,2-4
107510,2-4
107511,2-4
107512,2-4
107513,2-4
107514,2-4
107515,2-4
107516,2-4
107517,2-4
107518,2-4
107519,2-4
107520,2-4
107521,2-4
107522,2-4
107523,2-4
107524,2-4
107525,2-4
107526,2-4
107527,2-4
107528,2-4
107529,2-4
107530,2-4
107531,2-4
107532,2-4
107533,2-4
107534,2-4
107535,2-4
107536,2-4
107537,2-4
107538,2-4
107539,2-4
107540,2-4
107541,2-4
107542,2-4
107543,2-4
107544,2-4
107545,2-4
107546,2-4
107547,2-4
107548,2-4
107549,2-4
107550,2-4
107551,2-4
107552,2-4
107553,2-4
107554,2-4
107555,2-4
107556,2-4
107557,2-4
107558,2-4
107559,2-4
107560,2-4
107561,2-4
107562,2-4
107563,2-4
107564,2-4
107565,2-4
107566,2-4
107567,2-4
107568,2-4
107569,2-4
107570,2-4
107571,2-4
107572,2-4
107573,2-4
107574,2-4
107575,2-4
107576,2-4
107577,2-4
107578,2-4
107579,2-4
107580,2-4
107581,2-4
107582,2-4
107583,2-4
107584,2-4
107585,2-4
107586,2-4
107587,2-4
107588,2-4
107589,2-4
107590,2-4
107591,2-4
107592,2-4
107593,2-4
107594,2-4
107595,2-4
107596,2-4
107597,2-4
107598,2-4
107599,2-4
107600,3-4
107601,3-4
107602,3-4
107603,3-4
107604,3-4
107605,3-4
107606,3-4
107607,3-4
107608,3-4
107609,3-4
107610,3-4
107611,3-4
107612,3-4
107613,3-4
107614,3-4
107615,3-4
107616,3-4
107617,3-4
107618,3-4
107619,3-4
107620,3-4
107621,3-4
107622,3-4
107623,3-4
107624,3-4
107625,3-4
107626,3-4
107627,3-4
107628,3-4
107629,3-4
107630,3-4
107631,3-4
107632,3-4
107633,3-4
107634,3-4
107635,3-4
107636,3-4
107637,3-4
107638,3-4
107639,3-4
107640,3-4
107641,3-4
107642,3-4
107643,3-4
107644,3-4
107645,3-4
107646,3-4
107647,3-4
107648,3-4
107649,3-4
107650,3-4
107651,3-4
107652,3-4
107653,3-4
107654,3-4
107655,3-4
107656,3-4
107657,3-4
107658,3-4
107659,3-4
107660,3-4
107661,3-4
107662,3-4
107663,3-4
107664,3-4
107665,3-4
107666,3-4
107667,3-4
107668,3-4
107669,3-4
107670,3-4
107671,3-4
107672,3-4
107673,3-4
107674,3-4
107675,3-4
107676,3-4
107677,3-4
107678,3-4
107679,3-4
107680,3-4
107681,3-4
107682,3-4
107683,3-4
107684,3-4
107685,3-4
107686,3-4
107687,3-4
107688,3-4
107689,3-4
107690,3-4
107691,3-4
107692,3-4
107693,3-4
107694,3-4
107695,3-4
107696,3-4
107697,3-4
107698,3-4
107699,3-4
107700,3-4
107701,3-4
107702,3-4
107703,3-4
107704,3-4
107705,3-4
107706,3-4
107707,3-4
107708,3-4
107709,3-4
107710,3-4
107711,3-4
107712,3-4
107713,3-4
107714,3-4
107715,3-4
107716,3-4
107717,3-4
107718,3-4
107719,3-4
107720,3-4
107721,3-4
107722,3-4
107723,3-4
107724,3-4
107725,3-4
107726,3-4
107727,3-4
107728,3-4
107729,3-4
107730,3-4
107731,3-4
107732,3-4
107733,3-4
107734,3-4
107735,3-4
107736,3-4
107737,3-4
107738,3-4
107739,3-4
107740,3-4
107741,3-4
107742,3-4
107743,3-4
107744,3-4
107745,3-4
107746,3-4
107747,3-4
107748,3-4
107749,3-4
107750,3-4
107751,3-4
107752,3-4
107753,3-4
107754,3-4
107755,3-4
107756,3-4
107757,3-4
107758,3-4
107759,3-4
107760,3-4
107761,3-4
107762,3-4
107763,3-4
107764,3-4
107765,3-4
107766,3-4
107767,3-4
107768,3-4
107769,3-4
107770,3-4
107771,3-4
107772,3-4
107773,3-4
107774,3-4
107775,3-4
107776,3-4
107777,3-4
107778,3-4
107779,3-4
107780,3-4
107781,3-4
107782,3-4
107783,3-4
107784,3-4
107785,3-4
107786,3-4
107787,3-4
107788,3-4
107789,3-4
107790,3-4
107791,3-4
107792,3-4
107793,3-4
107794,3-4
107795,3-4
107796,3-4
107797,3-4
107798,3-4
107799,3-4
107800,3-4
107801,3-4
107802,3-4
107803,3-4
107804,3-4
107805,3-4
107806,3-4
107807,3-4
107808,3-4
107809,3-4
107810,3-4
107811,3-4
107812,3-4
107813,3-4
107814,3-4
107815,3-4
107816,3-4
107817,3-4
107818,3-4
107819,3-4
107820,3-4
107821,3-4
107822,3-4
107823,3-4
107824,3-4
107825,3-4
107826,3-4
107827,3-4
107828,3-4
107829,3-4
107830,3-4
107831,3-4
107832,3-4
107833,3-4
107834,3-4
107835,3-4
107836,3-4
107837,3-4
107838,3-4
107839,3-4
107840,3-4
107841,3-4
107842,3-4
107843,3-4
107844,3-4
107845,3-4
107846,3-4
107847,3-4
107848,3-4
107849,3-4
107850,3-4
107851,3-4
107852,3-4
107853,3-4
107854,3-4
107855,3-4
107856,3-4
107857,3-4
107858,3-4
107859,3-4
107860,3-4
107861,3-4
107862,3-4
107863,3-4
107864,3-4
107865,3-4
107866,3-4
107867,3-4
107868,3-4
107869,3-4
107870,3-4
107871,3-4
107872,3-4
107873,3-4
107874,3-4
107875,3-4
107876,3-4
107877,3-4
107878,3-4
107879,3-4
107880,3-4
107881,3-4
107882,3-4
107883,3-4
107884,3-4
107885,3-4
107886,3-4
107887,3-4
107888,3-4
107889,3-4
107890,3-4
107891,3-4
107892,3-4
107893,3-4
107894,3-4
107895,3-4
107896,3-4
107897,3-4
107898,3-4
107899,3-4
107900,3-4
107901,3-4
107902,3-4
107903,3-4
107904,3-4
107905,3-4
107906,3-4
107907,3-4
107908,3-4
107909,3-4
107910,3-4
107911,3-4
107912,3-4
107913,3-4
107914,3-4
107915,3-4
107916,3-4
107917,3-4
107918,3-4
107919,3-4
107920,3-4
107921,3-4
107922,3-4
107923,3-4
107924,3-4
107925,3-4
107926,3-4
107927,3-4
107928,3-4
107929,3-4
107930,3-4
107931,3-4
107932,3-4
107933,3-4
107934,3-4
107935,3-4
107936,3-4
107937,3-4
107938,3-4
107939,3-4
107940,3-4
107941,3-4
107942,3-4
107943,3-4
107944,3-4
107945,3-4
107946,3-4
107947,3-4
107948,3-4
107949,3-4
107950,3-4
107951,3-4
107952,3-4
107953,3-4
107954,3-4
107955,3-4
107956,3-4
107957,3-4
107958,3-4
107959,3-4
107960,3-4
107961,3-4
107962,3-4
107963,3-4
107964,3-4
107965,3-4
107966,3-4
107967,3-4
107968,3-4
107969,3-4
107970,3-4
107971,3-4
107972,3-4
107973,3-4
107974,3-4
107975,3-4
107976,3-4
107977,3-4
107978,3-4
107979,3-4
107980,3-4
107981,3-4
107982,3-4
107983,3-4
107984,3-4
107985,3-4
107986,3-4
107987,3-4
107988,3-4
107989,3-4
107990,3-4
107991,3-4
107992,3-4
107993,3-4
107994,3-4
107995,3-4
107996,3-4
107997,3-4
107998,3-4
107999,3-4
108000,3-4
108001,3-4
108002,3-4
108003,3-4
108004,3-4
108005,3-4
108006,3-4
108007,3-4
108008,3-4
108009,3-4
108010,3-4
108011,3-4
108012,3-4
108013,3-4
108014,3-4
108015,3-4
108016,3-4
108017,3-4
108018,3-4
108019,3-4
108020,3-4
108021,3-4
108022,3-4
108023,3-4
108024,3-4
108025,3-4
108026,3-4
108027,3-4
108028,3-4
108029,3-4
108030,3-4
108031,3-4
108032,3-4
108033,3-4
108034,3-4
108035,3-4
108036,3-4
108037,3-4
108038,3-4
108039,3-4
108040,3-4
108041,3-4
108042,3-4
108043,3-4
108044,3-4
108045,3-4
108046,3-4
108047,3-4
108048,3-4
108049,3-4
108050,3-4
108051,3-4
108052,3-4
108053,3-4
108054,3-4
108055,3-4
108056,3-4
108057,3-4
108058,3-4
108059,3-4
108060,3-4
108061,3-4
108062,3-4
108063,3-4
108064,3-4
108065,3-4
108066,3-4
108067,3-4
108068,3-4
108069,3-4
108070,3-4
108071,3-4
108072,3-4
108073,3-4
108074,3-4
108075,3-4
108076,3-4
108077,3-4
108078,3-4
108079,3-4
108080,3-4
108081,3-4
108082,3-4
108083,3-4
108084,3-4
108085,3-4
108086,3-4
108087,3-4
108088,3-4
108089,3-4
108090,3-4
108091,3-4
108092,3-4
108093,3-4
108094,3-4
108095,3-4
108096,3-4
108097,3-4
108098,3-4
108099,3-4
108100,3-4
108101,3-4
108102,3-4
108103,3-4
108104,3-4
108105,3-4
108106,3-4
108107,3-4
108108,3-4
108109,3-4
108110,3-4
108111,3-4
108112,3-4
108113,3-4
108114,3-4
108115,3-4
108116,3-4
108117,3-4
108118,3-4
108119,3-4
108120,3-4
108121,3-4
108122,3-4
108123,3-4
108124,3-4
108125,3-4
108126,3-4
108127,3-4
108128,3-4
108129,3-4
108130,3-4
108131,3-4
108132,3-4
108133,3-4
108134,3-4
108135,3-4
108136,3-4
108137,3-4
108138,3-4
108139,3-4
108140,3-4
108141,3-4
108142,3-4
108143,3-4
108144,3-4
108145,3-4
108146,3-4
108147,3-4
108148,3-4
108149,3-4
108150,3-4
108151,3-4
108152,3-4
108153,3-4
108154,3-4
108155,3-4
108156,3-4
108157,3-4
108158,3-4
108159,3-4
108160,3-4
108161,3-4
108162,3-4
108163,3-4
108164,3-4
108165,3-4
108166,3-4
108167,3-4
108168,3-4
108169,3-4
108170,3-4
108171,3-4
108172,3-4
108173,3-4
108174,3-4
108175,3-4
108176,3-4
108177,3-4
108178,3-4
108179,3-4
108180,3-4
108181,3-4
108182,3-4
108183,3-4
108184,3-4
108185,3-4
108186,3-4
108187,3-4
108188,3-4
108189,3-4
108190,3-4
108191,3-4
108192,3-4
108193,3-4
108194,3-4
108195,3-4
108196,3-4
108197,3-4
108198,3-4
108199,3-4
108200,3-4
108201,3-4
108202,3-4
108203,3-4
108204,3-4
108205,3-4
108206,3-4
108207,3-4
108208,3-4
108209,3-4
108210,3-4
108211,3-4
108212,3-4
108213,3-4
108214,3-4
108215,3-4
108216,3-4
108217,3-4
108218,3-4
108219,3-4
108220,3-4
108221,3-4
108222,3-4
108223,3-4
108224,3-4
108225,3-4
108226,3-4
108227,3-4
108228,3-4
108229,3-4
108230,3-4
108231,3-4
108232,3-4
108233,3-4
108234,3-4
108235,3-4
108236,3-4
108237,3-4
108238,3-4
108239,3-4
108240,3-4
108241,3-4
108242,3-4
108243,3-4
108244,3-4
108245,3-4
108246,3-4
108247,3-4
108248,3-4
108249,3-4
108250,3-4
108251,3-4
108252,3-4
108253,3-4
108254,3-4
108255,3-4
108256,3-4
108257,3-4
108258,3-4
108259,3-4
108260,3-4
108261,3-4
108262,3-4
108263,3-4
108264,3-4
108265,3-4
108266,3-4
108267,3-4
108268,3-4
108269,3-4
108270,3-4
108271,3-4
108272,3-4
108273,3-4
108274,3-4
108275,3-4
108276,3-4
108277,3-4
108278,3-4
108279,3-4
108280,3-4
108281,3-4
108282,3-4
108283,3-4
108284,3-4
108285,3-4
108286,3-4
108287,3-4
108288,3-4
108289,3-4
108290,3-4
108291,3-4
108292,3-4
108293,3-4
108294,3-4
108295,3-4
108296,3-4
108297,3-4
108298,3-4
108299,3-4
108300,3-4
108301,3-4
108302,3-4
108303,3-4
108304,3-4
108305,3-4
108306,3-4
108307,3-4
108308,3-4
108309,3-4
108310,3-4
108311,3-4
108312,3-4
108313,3-4
108314,3-4
108315,3-4
108316,3-4
108317,3-4
108318,3-4
108319,3-4
108320,3-4
108321,3-4
108322,3-4
108323,3-4
108324,3-4
108325,3-4
108326,3-4
108327,3-4
108328,3-4
108329,3-4
108330,3-4
108331,3-4
108332,3-4
108333,3-4
108334,3-4
108335,3-4
108336,3-4
108337,3-4
108338,3-4
108339,3-4
108340,3-4
108341,3-4
108342,3-4
108343,3-4
108344,3-4
108345,3-4
108346,3-4
108347,3-4
108348,3-4
108349,3-4
108350,3-4
108351,3-4
108352,3-4
108353,3-4
108354,3-4
108355,3-4
108356,3-4
108357,3-4
108358,3-4
108359,3-4
108360,3-4
108361,3-4
108362,3-4
108363,3-4
108364,3-4
108365,3-4
108366,3-4
108367,3-4
108368,3-4
108369,3-4
108370,3-4
108371,3-4
108372,3-4
108373,3-4
108374,3-4
108375,3-4
108376,3-4
108377,3-4
108378,3-4
108379,3-4
108380,3-4
108381,3-4
108382,3-4
108383,3-4
108384,3-4
108385,3-4
108386,3-4
108387,3-4
108388,3-4
108389,3-4
108390,3-4
108391,3-4
108392,3-4
108393,3-4
108394,3-4
108395,3-4
108396,3-4
108397,3-4
108398,3-4
108399,3-4
108400,3-4
108401,3-4
108402,3-4
108403,3-4
108404,3-4
108405,3-4
108406,3-4
108407,3-4
108408,3-4
108409,3-4
108410,3-4
108411,3-4
108412,3-4
108413,3-4
108414,3-4
108415,3-4
108416,3-4
108417,3-4
108418,3-4
108419,3-4
108420,3-4
108421,3-4
108422,3-4
108423,3-4
108424,3-4
108425,3-4
108426,3-4
108427,3-4
108428,3-4
108429,3-4
108430,3-4
108431,3-4
108432,3-4
108433,3-4
108434,3-4
108435,3-4
108436,3-4
108437,3-4
108438,3-4
108439,3-4
108440,3-4
108441,3-4
108442,3-4
108443,3-4
108444,3-4
108445,3-4
108446,3-4
108447,3-4
108448,3-4
108449,3-4
108450,3-4
108451,3-4
108452,3-4
108453,3-4
108454,3-4
108455,3-4
108456,3-4
108457,3-4
108458,3-4
108459,3-4
108460,3-4
108461,3-4
108462,3-4
108463,3-4
108464,3-4
108465,3-4
108466,3-4
108467,3-4
108468,3-4
108469,3-4
108470,3-4
108471,3-4
108472,3-4
108473,3-4
108474,3-4
108475,3-4
108476,3-4
108477,3-4
108478,3-4
108479,3-4
108480,3-4
108481,3-4
108482,3-4
108483,3-4
108484,3-4
108485,3-4
108486,3-4
108487,3-4
108488,3-4
108489,3-4
108490,3-4
108491,3-4
108492,3-4
108493,3-4
108494,3-4
108495,3-4
108496,3-4
108497,3-4
108498,3-4
108499,3-4
108500,3-4
108501,3-4
108502,3-4
108503,3-4
108504,3-4
108505,3-4
108506,3-4
108507,3-4
108508,3-4
108509,3-4
108510,3-4
108511,3-4
108512,3-4
108513,3-4
108514,3-4
108515,3-4
108516,3-4
108517,3-4
108518,3-4
108519,3-4
108520,3-4
108521,3-4
108522,3-4
108523,3-4
108524,3-4
108525,3-4
108526,3-4
108527,3-4
108528,3-4
108529,3-4
108530,3-4
108531,3-4
108532,3-4
108533,3-4
108534,3-4
108535,3-4
108536,3-4
108537,3-4
108538,3-4
108539,3-4
108540,3-4
108541,3-4
108542,3-4
108543,3-4
108544,3-4
108545,3-4
108546,3-4
108547,3-4
108548,3-4
108549,3-4
108550,3-4
108551,3-4
108552,3-4
108553,3-4
108554,3-4
108555,3-4
108556,3-4
108557,3-4
108558,3-4
108559,3-4
108560,3-4
108561,3-4
108562,3-4
108563,3-4
108564,3-4
108565,3-4
108566,3-4
108567,3-4
108568,3-4
108569,3-4
108570,3-4
108571,3-4
108572,3-4
108573,3-4
108574,3-4
108575,3-4
108576,3-4
108577,3-4
108578,3-4
108579,3-4
108580,3-4
108581,3-4
108582,3-4
108583,3-4
108584,3-4
108585,3-4
108586,3-4
108587,3-4
108588,3-4
108589,3-4
108590,3-4
108591,3-4
108592,3-4
108593,3-4
108594,3-4
108595,3-4
108596,3-4
108597,3-4
108598,3-4
108599,3-4
108600,3-4
108601,3-4
108602,3-4
108603,3-4
108604,3-4
108605,3-4
108606,3-4
108607,3-4
108608,3-4
108609,3-4
108610,3-4
108611,3-4
108612,3-4
108613,3-4
108614,3-4
108615,3-4
108616,3-4
108617,3-4
108618,3-4
108619,3-4
108620,3-4
108621,3-4
108622,3-4
108623,3-4
108624,3-4
108625,3-4
108626,3-4
108627,3-4
108628,3-4
108629,3-4
108630,3-4
108631,3-4
108632,3-4
108633,3-4
108634,3-4
108635,3-4
108636,3-4
108637,3-4
108638,3-4
108639,3-4
108640,3-4
108641,3-4
108642,3-4
108643,3-4
108644,3-4
108645,3-4
108646,3-4
108647,3-4
108648,3-4
108649,3-4
108650,3-4
108651,3-4
108652,3-4
108653,3-4
108654,3-4
108655,3-4
108656,3-4
108657,3-4
108658,3-4
108659,3-4
108660,3-4
108661,3-4
108662,3-4
108663,3-4
108664,3-4
108665,3-4
108666,3-4
108667,3-4
108668,3-4
108669,3-4
108670,3-4
108671,3-4
108672,3-4
108673,3-4
108674,3-4
108675,3-4
108676,3-4
108677,3-4
108678,3-4
108679,3-4
108680,3-4
108681,3-4
108682,3-4
108683,3-4
108684,3-4
108685,3-4
108686,3-4
108687,3-4
108688,3-4
108689,3-4
108690,3-4
